Wave;years;Age;Male;Gender;Edu;Partner;BornNZ;BigDoms;TSCORE;GenCohort;Religion.Church;Religion.Believe.Cats;Relid;HLTH.Fatigue;HLTH.SleepHours;HomeOwner;Pol.Orient;PATRIOT;Env.SatNZEnvironment;Env.MotorwaySpend;Env.PubTransSubs;Env.ClimateChgConcern;LIFEMEANING;Hours.Internet;Issue.GovtSurveillance;Issue.RegulateAI;Issue.IncomeRedistribution;Hours.Exercise;Hours.Work;Hours.News;CONSCIENTIOUSNESS;EXTRAVERSION;AGREEABLENESS;OPENNESS;Religious;Spiritual.Identification;Believe.God;Believe.Spirit;HoursCharity;CharityDonate;Your.Personal.Relationships;Your.Future.Security;Standard.Living;NZ.Economic.Situation;NZ.Social.Conditions;NZ.Business.Conditions;Emp.JobSecure;Issue.Food.GMO;Env.SacMade;KESSLER6sum;Id
2018;8,81861738535250;56;Not_Male;0;NA;NA;NA;NA;3282;GenX: born >=1961 & b.< 1980;NA;NA;NA;NA;7,00;NA;NA;6,0;7;5;6;NA;6,0;4,00;5;5;5;2,00;24,00;4,00;NA;NA;NA;NA;NA;NA;NA;NA;2,0;NA;9;7;9;8;6;7;NA;4;NA;NA;1401
2018;9,18001368925394;56;Male;1;4;1;1;Not_Rel;3414;GenX: born >=1961 & b.< 1980;0,0;3;0;1;5,50;1;4;5,5;4;5;6;4;4,5;4,00;3;5;4;5,00;45,00;3,00;5,25000000000000;3,25000000000000;4,50000000000000;6,50000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;0,000;5;5;7;5;4;6;5;5;NA;4,0;1402
2018;9,90554414784394;56;Male;1;3;1;1;Not_Rel;3679;GenX: born >=1961 & b.< 1980;0,0;4;0;1;8,00;1;5;7,0;7;7;2;4;5,5;1,00;7;5;4;6,00;40,00;5,00;5,25000000000000;5,25000000000000;4,50000000000000;4,75000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;100,000;10;8;10;7;6;7;7;3;NA;2,0;1403
2018;8,82956878850103;42;Not_Male;0;5;1;0;Not_Rel;3286;GenX: born >=1961 & b.< 1980;0,0;4;0;2;8,00;1;2;6,0;6;1;5;7;6,0;5,00;4;3;6;10,00;40,00;5,00;6,50000000000000;3,75000000000000;6,25000000000000;3,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;2500,000;10;9;10;7;4;7;7;7;NA;2,0;1404
2018;8,81861738535250;58;Male;1;3;0;1;Christian;3282;Gen Boombers: born >= 1946 & b.< 1961;0,0;NA;5;3;4,00;0;1;7,0;7;7;7;6;6,0;0,00;7;4;7;6,00;0,00;10,00;4,50000000000000;4,75000000000000;5,25000000000000;7,00000000000000;Religious;6;NA;NA;0,0;20,000;6;3;0;8;5;8;NA;6;NA;7,0;1405
2018;8,94182067077344;58;Not_Male;0;8;0;1;Christian;3327;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;3;3;5,00;1;2;6,0;8;4;5;5;5,0;5,00;1;5;3;5,00;30,00;4,00;3,75000000000000;3,50000000000000;5,75000000000000;4,25000000000000;Religious;6;Believe God;Believe Spirit;4,0;100,000;4;6;7;7;4;6;3;5;NA;5,0;1406
2018;8,88158795345654;50;Not_Male;0;3;1;1;Christian;3305;GenX: born >=1961 & b.< 1980;4,0;1;6;0;8,00;1;4;6,5;2;5;7;7;7,0;14,00;7;1;5;5,00;35,00;7,00;6,75000000000000;4,25000000000000;6,50000000000000;6,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;1300,000;10;8;8;2;2;5;7;7;NA;1,0;1407
2018;9,45106091718001;32;Not_Male;0;8;1;1;Not_Rel;3513;GenY: born >=1980 & b.< 1996;0,0;4;0;1;7,00;1;2;5,0;3;2;7;7;6,5;2,00;3;2;5;2,00;40,00;1,00;4,75000000000000;5,50000000000000;6,50000000000000;3,00000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;500,000;9;8;9;7;2;7;7;1;NA;4,0;1408
2018;8,81861738535250;51;Not_Male;0;1;1;1;Not_Rel;3282;GenX: born >=1961 & b.< 1980;0,0;1;0;1;8,00;1;4;5,5;5;1;7;4;5,5;0,00;1;4;7;0,00;40,00;2,00;4,75000000000000;4,00000000000000;5,50000000000000;7,00000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;10,000;10;5;5;5;5;5;4;7;NA;0,0;1409
2018;8,85420944558522;66;Not_Male;0;1;1;1;Christian;3295;Gen Boombers: born >= 1946 & b.< 1961;4,0;1;7;1;7,00;1;7;7,0;5;4;7;1;7,0;7,00;7;4;1;5,00;0,00;7,50;4,75000000000000;2,75000000000000;4,75000000000000;3,25000000000000;Religious;7;Believe God;Believe Spirit;4,0;1700,000;10;9;10;8;7;5;NA;6;NA;0,0;1410
2018;8,81587953456537;59;Male;1;2;1;1;Not_Rel;3281;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;0;4;6,00;0;4;7,0;0;1;7;1;7,0;2,00;1;4;7;7,00;44,00;0,00;3,50000000000000;2,25000000000000;3,75000000000000;5,25000000000000;Not_Religious;7;Believe God;Believe Spirit;0,0;35,000;10;0;10;0;0;5;1;1;NA;17,0;1411
2018;8,99931553730322;24;Male;1;3;0;1;Christian;3348;GenY: born >=1980 & b.< 1996;4,0;2;7;1;7,00;0;5;6,0;7;5;5;5;6,0;7,00;5;2;3;2,00;44,00;3,00;4,25000000000000;2,75000000000000;5,75000000000000;5,75000000000000;Religious;7;Believe God;Not Believe Spirit;3,0;5000,000;6;3;7;8;5;8;7;2;NA;6,0;1412
2018;9,03764544832307;63;Not_Male;0;9;1;0;Not_Rel;3362;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;0;0;9,00;1;3;7,0;10;7;7;7;6,5;7,00;2;4;1;4,00;0,00;3,00;5,75000000000000;3,25000000000000;7,00000000000000;7,00000000000000;Not_Religious;7;Believe God;Believe Spirit;0,0;NA;10;9;10;3;3;5;NA;7;NA;6,0;1413
2018;8,81314168377823;63;Not_Male;0;8;1;1;Christian;3280;Gen Boombers: born >= 1946 & b.< 1961;4,0;1;7;1;5,00;1;3;1,0;1;6;1;6;6,0;5,00;5;1;2;2,00;0,00;7,00;4,50000000000000;5,00000000000000;6,00000000000000;6,50000000000000;Religious;7;Believe God;Believe Spirit;0,0;NA;8;9;9;2;2;2;NA;1;NA;4,0;1414
2018;8,81314168377823;62;Not_Male;0;7;0;1;Not_Rel;3280;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;1;7,00;1;3;4,0;2;4;5;NA;5,0;5,00;2;5;5;1,00;45,00;4,00;5,00000000000000;3,00000000000000;5,00000000000000;5,00000000000000;Not_Religious;NA;Not Believe God;Believe Spirit;0,0;100,000;6;7;5;4;3;6;7;7;NA;4,0;1415
2018;9,42094455852156;36;Not_Male;0;7;1;1;Not_Rel;3502;GenY: born >=1980 & b.< 1996;0,0;4;0;1;6,00;0;4;6,0;4;4;4;6;6,0;14,00;3;4;4;7,00;0,00;0,00;6,00000000000000;3,50000000000000;5,50000000000000;4,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;50,000;9;8;9;7;5;6;6;4;NA;6,0;1416
2018;8,81040383299110;56;Not_Male;0;2;1;1;TheOthers;3279;GenX: born >=1961 & b.< 1980;0,0;1;6;2;8,00;1;5;6,5;2;7;6;4;4,5;0,00;6;6;1;10,00;10,00;3,00;4,00000000000000;5,25000000000000;6,00000000000000;3,50000000000000;Religious;7;Believe God;Believe Spirit;3,0;0,000;6;2;6;2;5;4;4;6;NA;4,0;1417
2018;8,80766598220397;49;Not_Male;0;9;1;1;Christian;3278;GenX: born >=1961 & b.< 1980;0,0;1;2;1;8,00;1;5;6,5;3;6;5;6;4,5;2,00;4;4;2;7,00;40,00;1,00;6,00000000000000;2,75000000000000;5,00000000000000;2,75000000000000;Religious;5;Believe God;Believe Spirit;0,0;300,000;9;2;8;3;2;4;5;6;NA;3,0;1418
2018;9,14442162902122;47;Not_Male;0;8;1;1;Not_Rel;3401;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;4;7,0;7;5;4;6;6,0;10,00;5;4;5;10,00;30,00;2,00;6,75000000000000;6,50000000000000;6,25000000000000;6,00000000000000;Not_Religious;5;Not Believe God;Believe Spirit;2,0;250,000;10;8;8;7;7;8;6;5;NA;4,0;1419
2018;9,57700205338809;25;Not_Male;0;7;0;1;Not_Rel;3559;GenY: born >=1980 & b.< 1996;0,0;4;0;3;8,00;0;5;6,0;3;5;7;6;5,5;49,00;7;2;1;7,00;0,00;0,00;5,25000000000000;2,75000000000000;5,25000000000000;6,25000000000000;Not_Religious;6;Not Believe God;Not Believe Spirit;0,0;10,000;4;6;8;2;1;5;NA;1;NA;13,0;1420
2018;8,80492813141684;65;Male;1;4;1;1;Not_Rel;3277;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;1;6,00;1;6;6,0;7;5;4;1;6,5;2,00;7;2;1;8,00;15,00;2,00;4,33333333333333;6,25000000000000;4,00000000000000;5,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;4,0;100,000;10;5;6;3;7;7;7;1;NA;1,0;1421
2018;8,81587953456537;51;Not_Male;0;3;1;1;Not_Rel;3281;GenX: born >=1961 & b.< 1980;0,0;4;0;2;8,00;1;2;6,0;4;6;6;5;6,0;5,00;5;5;5;1,00;37,50;4,00;4,75000000000000;4,00000000000000;6,00000000000000;5,00000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;0,0;20,000;8;6;7;7;3;5;5;5;NA;5,0;1422
2018;9,26762491444216;52;Male;1;8;1;0;Not_Rel;3446;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;5;5,5;3;5;6;7;4,5;80,00;2;5;5;5,00;37,50;8,00;6,00000000000000;2,00000000000000;5,25000000000000;6,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;0,000;7;5;7;1;1;5;3;7;NA;9,0;1423
2018;8,80766598220397;60;Not_Male;0;5;1;1;Christian;3278;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;5;1;7,00;1;5;6,5;6;4;4;2;6,5;6,00;6;6;4;10,00;0,00;6,00;6,75000000000000;4,75000000000000;6,00000000000000;5,75000000000000;Religious;5;Believe God;Believe Spirit;8,0;523,000;10;6;7;7;6;6;NA;6;NA;5,0;1424
2018;8,81040383299110;56;Not_Male;0;8;1;0;Not_Rel;3279;GenX: born >=1961 & b.< 1980;0,0;3;0;1;7,00;1;3;6,0;9;4;6;5;6,0;2,00;4;4;2;1,00;32,00;0,00;4,00000000000000;4,75000000000000;5,50000000000000;6,75000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;500,000;7;5;7;3;5;5;7;4;NA;4,0;1425
2018;9,44558521560575;25;Male;1;7;0;1;Not_Rel;3511;GenY: born >=1980 & b.< 1996;0,0;4;0;2;8,00;0;3;3,5;4;1;7;7;3,5;50,00;1;4;7;0,00;37,00;1,00;4,75000000000000;3,00000000000000;4,50000000000000;6,25000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;20,000;1;3;8;4;4;8;7;1;NA;8,0;1426
2018;8,81040383299110;64;Male;1;NA;1;0;Not_Rel;3279;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;0;8,00;1;5;6,0;5;4;6;1;5,0;NA;6;6;2;NA;NA;NA;5,50000000000000;3,25000000000000;4,50000000000000;2,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;NA;250,000;10;8;10;10;9;8;NA;1;NA;4,0;1427
2018;8,81314168377823;22;Male;1;4;1;1;Not_Rel;3280;GenZ: born >= 1996;0,0;4;0;2;7,00;1;4;7,0;9;2;2;3;7,0;25,00;7;1;7;8,00;55,00;3,00;6,25000000000000;6,00000000000000;5,00000000000000;4,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;50,000;10;10;7;6;10;4;7;3;NA;2,0;1428
2018;8,83504449007529;41;Not_Male;0;7;1;0;Christian;3288;GenX: born >=1961 & b.< 1980;2,0;2;7;3;8,00;1;6;6,0;10;6;7;5;6,0;25,00;6;4;2;7,00;0,00;7,00;4,75000000000000;5,00000000000000;5,75000000000000;5,50000000000000;Religious;6;Believe God;Not Believe Spirit;5,0;1000,000;9;7;9;9;7;4;NA;6;NA;8,0;1429
2018;9,46475017111567;57;Male;1;5;1;1;Not_Rel;3518;GenX: born >=1961 & b.< 1980;0,0;4;0;1;7,00;1;5;7,0;5;6;5;6;6,0;5,00;6;4;5;3,00;40,00;3,00;5,50000000000000;4,50000000000000;4,00000000000000;4,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;20,000;10;10;9;5;7;5;7;4;NA;0,0;1430
2018;9,03764544832307;34;Not_Male;0;1;1;1;Christian;3362;GenY: born >=1980 & b.< 1996;2,0;1;6;3;6,00;0;5;6,0;5;4;5;4;5,5;20,00;3;4;4;1,00;40,00;7,00;5,25000000000000;4,00000000000000;4,25000000000000;4,00000000000000;Religious;6;Believe God;Believe Spirit;0,0;50,000;9;6;6;3;3;5;6;4;NA;8,0;1431
2018;8,95277207392197;62;Male;1;5;1;0;Not_Rel;3331;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;1;7,00;1;6;6,0;9;4;6;5;5,5;2,00;3;4;2;20,00;0,00;2,00;5,25000000000000;4,00000000000000;4,75000000000000;3,75000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;300,000;10;8;7;8;6;8;5;5;NA;3,0;1432
2018;8,87611225188227;62;Not_Male;0;4;0;1;Not_Rel;3303;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;2;7,00;1;4;5,5;7;6;6;5;5,0;15,00;4;6;1;21,00;20,00;4,00;4,25000000000000;2,75000000000000;5,00000000000000;5,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;0,000;6;6;7;7;7;7;5;3;NA;8,0;1433
2018;8,81587953456537;24;Male;1;4;0;1;Not_Rel;3281;GenY: born >=1980 & b.< 1996;0,0;1;0;3;3,00;0;7;5,5;10;1;7;7;4,0;0,00;1;7;7;0,00;0,00;0,00;5,25000000000000;4,00000000000000;5,50000000000000;7,00000000000000;Not_Religious;7;Believe God;Believe Spirit;0,0;NA;5;10;10;0;10;10;7;7;NA;5,0;1434
2018;8,82135523613963;68;Not_Male;0;1;0;1;Christian;3283;Gen Boombers: born >= 1946 & b.< 1961;4,0;1;7;2;7,00;1;5;6,0;4;4;6;4;5,5;1,00;7;4;1;8,00;3,00;2,00;4,25000000000000;4,25000000000000;6,00000000000000;4,75000000000000;Religious;6;Believe God;Believe Spirit;4,0;100,000;7;9;10;6;6;7;6;2;NA;10,0;1435
2018;8,81040383299110;19;Not_Male;0;2;0;1;Christian;3279;GenZ: born >= 1996;4,0;1;7;3;4,00;0;4;1,0;10;5;7;1;7,0;2,00;7;7;7;2,00;15,00;0,50;5,50000000000000;2,25000000000000;4,50000000000000;3,25000000000000;Religious;1;Believe God;Believe Spirit;26,0;NA;10;10;10;7;5;7;7;7;NA;6,0;1436
2018;8,86242299794661;62;Male;1;5;1;1;Christian;3298;Gen Boombers: born >= 1946 & b.< 1961;2,0;1;7;2;9,00;1;6;6,5;8;4;6;6;6,0;1,00;5;NA;3;7,00;0,00;7,00;6,25000000000000;5,25000000000000;5,75000000000000;5,25000000000000;Religious;6;Believe God;Believe Spirit;0,0;150,000;10;7;6;6;4;5;NA;3;NA;4,0;1437
2018;9,20465434633812;70;Not_Male;0;7;1;1;Christian;3423;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;2;1;7,00;1;3;7,0;3;6;6;6;6,0;18,00;6;6;3;15,00;0,00;5,00;4,75000000000000;5,00000000000000;6,00000000000000;4,25000000000000;Religious;6;Believe God;Believe Spirit;5,0;200,000;6;8;8;8;7;8;NA;6;NA;4,0;1438
2018;8,85694729637235;30;Male;1;7;1;1;Not_Rel;3296;GenY: born >=1980 & b.< 1996;0,0;4;0;1;8,00;1;1;4,5;5;4;7;7;5,5;8,00;4;4;6;0,00;50,00;5,00;5,00000000000000;4,25000000000000;4,00000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;1000,000;10;10;10;10;6;10;6;3;NA;8,0;1439
2018;9,01848049281314;44;Not_Male;0;2;1;1;Not_Rel;3355;GenX: born >=1961 & b.< 1980;0,0;2;0;3;8,00;0;4;5,0;5;4;6;4;4,5;14,00;4;4;6;2,00;0,00;1,00;4,75000000000000;3,25000000000000;4,25000000000000;4,25000000000000;Not_Religious;2;Believe God;Not Believe Spirit;0,0;150,000;10;3;4;3;3;4;NA;6;NA;8,0;1440
2018;8,81314168377823;54;Male;1;3;1;0;Not_Rel;3280;GenX: born >=1961 & b.< 1980;0,0;3;0;0;8,00;0;2;5,0;2;5;6;7;6,0;15,00;6;7;3;6,00;45,00;10,00;6,00000000000000;4,00000000000000;5,25000000000000;6,00000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;200,000;10;7;5;5;6;7;6;1;NA;2,0;1441
2018;8,99657768651609;61;Not_Male;0;2;0;1;Not_Rel;3347;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;2;8,00;1;2;6,0;3;4;6;7;5,5;7,00;2;6;7;2,00;35,00;4,00;5,50000000000000;3,75000000000000;6,25000000000000;6,25000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;100,000;8;7;8;8;2;8;6;7;NA;2,0;1442
2018;9,26488706365503;52;Male;1;3;1;1;Christian;3445;GenX: born >=1961 & b.< 1980;1,0;1;3;0;7,00;1;5;6,0;8;5;5;4;6,0;20,00;6;4;3;1,00;50,00;6,00;4,75000000000000;2,00000000000000;5,50000000000000;2,75000000000000;Religious;6;Believe God;Believe Spirit;0,0;150,000;9;8;9;8;8;9;6;5;NA;2,0;1443
2018;9,44010951403149;20;Not_Male;0;3;1;1;Not_Rel;3509;GenZ: born >= 1996;0,0;4;0;4;8,00;0;2;2,5;1;3;6;7;3,5;5,00;4;5;7;4,00;6,00;1,00;5,00000000000000;2,25000000000000;6,00000000000000;5,75000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;0,0;0,000;3;0;8;2;1;5;5;2;NA;15,0;1444
2018;9,39356605065024;54;Not_Male;0;NA;0;NA;NA;3492;GenX: born >=1961 & b.< 1980;NA;NA;NA;3;NA;0;NA;3,5;8;3;3;3;3,5;NA;3;4;2;NA;NA;NA;4,00000000000000;4,50000000000000;4,00000000000000;4,25000000000000;NA;2;NA;NA;NA;NA;7;8;8;7;8;8;NA;3;NA;12,0;1445
2018;9,57426420260096;51;Male;1;4;1;1;Not_Rel;3558;GenX: born >=1961 & b.< 1980;0,0;1;0;2;7,00;1;3;6,0;8;5;6;5;5,0;7,00;5;4;4;5,00;0,00;7,00;4,50000000000000;4,25000000000000;5,00000000000000;4,50000000000000;Not_Religious;3;Believe God;Believe Spirit;0,0;100,000;8;7;8;7;3;7;6;6;NA;6,0;1446
2018;9,24024640657084;63;Not_Male;0;3;1;0;Not_Rel;3436;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;2;NA;1;3;6,5;10;4;2;7;6,0;NA;1;6;1;NA;NA;NA;1,75000000000000;2,75000000000000;4,00000000000000;2,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;NA;100,000;10;7;10;10;6;7;NA;6;NA;1,0;1447
2018;8,82409308692676;55;Not_Male;0;7;1;1;Not_Rel;3284;GenX: born >=1961 & b.< 1980;0,0;4;0;2;6,00;1;2;6,5;9;7;6;2;6,0;10,00;5;4;3;18,00;25,00;10,00;6,75000000000000;4,75000000000000;6,75000000000000;2,50000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;100,000;10;9;10;7;3;8;7;4;NA;4,0;1448
2018;9,36344969199179;23;Not_Male;0;7;1;1;Not_Rel;3481;GenY: born >=1980 & b.< 1996;0,0;3;0;2;6,00;0;2;4,5;5;1;7;7;4,5;40,00;2;7;7;2,00;0,00;10,00;2,75000000000000;5,25000000000000;5,25000000000000;7,00000000000000;Not_Religious;5;Not Believe God;Believe Spirit;0,0;50,000;6;0;7;3;1;2;4;3;NA;8,0;1449
2018;9,00205338809035;65;Male;1;NA;NA;NA;NA;3349;Gen Boombers: born >= 1946 & b.< 1961;NA;NA;NA;1;8,00;NA;NA;6,0;3;5;4;NA;5,5;6,00;5;5;1;0,00;50,00;2,00;4,50000000000000;4,00000000000000;6,25000000000000;5,00000000000000;NA;NA;NA;NA;0,0;NA;10;5;7;7;7;7;NA;7;NA;1,0;1450
2018;9,73579739904175;63;Not_Male;0;0;1;0;Not_Rel;3617;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;2;6,00;1;4;4,5;4;4;5;5;4,0;9,00;4;3;5;2,50;0,00;8,00;5,25000000000000;4,25000000000000;5,50000000000000;3,75000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;0,000;4;4;4;4;3;4;NA;4;NA;11,0;1451
2018;8,80766598220397;61;Not_Male;0;1;1;0;Not_Rel;3278;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;0;7,00;1;4;7,0;7;7;7;4;6,0;4,00;3;1;2;8,00;0,00;7,00;6,25000000000000;5,00000000000000;6,50000000000000;5,50000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;250,000;9;8;9;5;5;5;NA;7;NA;1,0;1452
2018;8,80766598220397;63;Male;1;NA;1;1;Not_Rel;3278;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;2;8,00;1;4;5,5;8;6;4;5;5,5;3,00;7;4;7;3,00;55,00;12,00;5,75000000000000;3,50000000000000;5,25000000000000;3,75000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;0,0;200,000;9;9;8;8;7;8;7;4;NA;4,0;1453
2018;8,80492813141684;64;Male;1;3;1;0;Christian;3277;Gen Boombers: born >= 1946 & b.< 1961;0,0;1;5;2;8,00;1;6;7,0;8;5;5;7;7,0;14,00;7;5;1;40,00;0,00;7,00;5,00000000000000;5,50000000000000;4,25000000000000;5,00000000000000;Religious;4;Believe God;Believe Spirit;0,0;30,000;10;8;9;6;8;6;NA;5;NA;1,0;1454
2018;8,82135523613963;65;Not_Male;0;3;0;0;Not_Rel;3283;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;1;6,00;1;2;7,0;6;6;6;6;7,0;4,00;5;7;5;20,00;20,00;1,00;5,50000000000000;4,75000000000000;6,50000000000000;6,25000000000000;Not_Religious;6;Not Believe God;Believe Spirit;20,0;200,000;8;8;8;8;6;8;6;7;NA;1,0;1455
2018;9,03764544832307;46;Not_Male;0;5;1;1;Christian;3362;GenX: born >=1961 & b.< 1980;0,0;1;7;3;4,00;1;4;4,0;8;7;7;4;7,0;4,00;4;6;1;8,00;40,00;2,00;5,75000000000000;5,25000000000000;6,00000000000000;5,50000000000000;Religious;7;Believe God;Believe Spirit;0,0;50,000;0;3;9;2;6;6;6;7;NA;5,0;1456
2018;8,80766598220397;53;Male;1;4;1;1;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0,0;3;0;2;NA;1;NA;6,0;3;5;6;NA;3,0;NA;5;6;2;NA;NA;NA;6,00000000000000;5,00000000000000;6,00000000000000;3,50000000000000;Not_Religious;1;Not Believe God;Believe Spirit;NA;80,000;6;4;6;6;2;6;5;4;NA;7,0;1457
2018;8,81314168377823;60;Not_Male;0;3;1;0;Not_Rel;3280;Gen Boombers: born >= 1946 & b.< 1961;0,0;2;0;0;6,00;1;7;7,0;8;7;6;2;5,5;8,00;7;4;1;5,00;0,00;1,00;5,75000000000000;4,75000000000000;6,50000000000000;3,25000000000000;Not_Religious;1;Believe God;Not Believe Spirit;0,0;20,000;8;7;8;4;5;6;NA;7;NA;0,0;1458
2018;8,82956878850103;58;Not_Male;0;3;1;1;Not_Rel;3286;Gen Boombers: born >= 1946 & b.< 1961;0,0;3;0;1;7,00;1;2;7,0;2;3;6;7;5,5;6,00;1;6;4;10,00;30,00;8,00;4,75000000000000;5,00000000000000;5,75000000000000;5,50000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;120,000;4;3;6;8;3;6;5;7;NA;7,0;1459
2018;8,80766598220397;28;Not_Male;0;5;1;1;Not_Rel;3278;GenY: born >=1980 & b.< 1996;0,0;4;0;0;6,00;1;4;7,0;1;4;7;7;5,5;7,00;4;4;2;14,00;0,00;1,00;6,75000000000000;3,50000000000000;5,75000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;8,0;160,000;10;2;10;5;4;2;7;7;NA;3,0;1460
2018;9,73305954825462;32;Not_Male;0;7;1;1;TheOthers;3616;GenY: born >=1980 & b.< 1996;0,0;1;4;3;7,00;1;1;7,0;0;7;7;7;7,0;25,00;7;7;5;2,00;45,00;7,00;6,50000000000000;3,50000000000000;4,50000000000000;5,25000000000000;Religious;7;Believe God;Believe Spirit;2,0;30,000;10;10;9;0;0;10;7;6;NA;7,0;1461
2018;8,81861738535250;47;Male;1;7;0;1;Not_Rel;3282;GenX: born >=1961 & b.< 1980;0,0;2;0;1;8,00;1;3;7,0;4;7;5;5;6,0;40,00;7;1;2;7,00;40,00;5,00;6,00000000000000;4,75000000000000;4,50000000000000;5,50000000000000;Not_Religious;4;Believe God;Not Believe Spirit;4,0;300,000;9;8;7;4;6;4;6;1;NA;2,0;1462
2018;8,93908281998631;31;Not_Male;0;7;1;1;Not_Rel;3326;GenY: born >=1980 & b.< 1996;0,0;4;0;3;7,00;1;2;6,0;8;7;7;6;6,0;50,00;1;2;6;2,00;45,00;1,00;5,25000000000000;6,00000000000000;7,00000000000000;6,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;100,000;9;9;9;6;3;9;6;6;NA;9,0;1463
2018;8,91170431211499;49;Not_Male;0;1;0;1;Not_Rel;3316;GenX: born >=1961 & b.< 1980;0,0;3;0;0;8,00;1;4;5,5;5;5;4;2;6,5;30,00;7;4;1;3,00;30,00;0,00;6,00000000000000;5,00000000000000;4,25000000000000;6,25000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;100,000;10;10;10;7;8;8;3;5;NA;6,0;1464
2018;9,13894592744695;55;Not_Male;0;9;0;1;Not_Rel;3399;GenX: born >=1961 & b.< 1980;0,0;1;0;4;4,00;1;1;7,0;8;5;4;1;4,0;8,00;4;4;5;8,00;40,00;0,00;6,50000000000000;5,00000000000000;3,75000000000000;7,00000000000000;Not_Religious;4;Believe God;Believe Spirit;2,0;20000,000;7;7;7;5;7;7;2;4;NA;8,0;1465
2018;8,84052019164955;56;Male;1;9;1;1;Not_Rel;3290;GenX: born >=1961 & b.< 1980;0,0;4;0;0;7,00;1;3;5,0;1;3;4;7;5,5;10,00;4;4;5;1,00;32,00;5,00;4,75000000000000;3,25000000000000;5,75000000000000;6,00000000000000;Not_Religious;3;Not Believe God;Not Believe Spirit;0,0;200,000;8;7;9;8;2;7;6;3;NA;3,0;1466
2018;9,02395619438741;62;Not_Male;0;7;0;1;Not_Rel;3357;Gen Boombers: born >= 1946 & b.< 1961;0,0;4;0;1;8,00;1;3;6,5;3;7;7;2;5,0;28,00;4;1;4;10,00;20,00;5,00;6,00000000000000;6,25000000000000;5,00000000000000;5,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;1500,000;5;2;2;5;2;9;7;1;NA;5,0;1467
2018;9,44010951403149;39;Not_Male;0;4;NA;1;Christian;3509;GenX: born >=1961 & b.< 1980;0,0;1;2;1;7,00;NA;NA;5,5;6;7;7;7;5,0;10,00;7;7;7;2,00;42,00;5,00;5,50000000000000;4,00000000000000;4,50000000000000;5,00000000000000;Religious;5;Believe God;Believe Spirit;0,0;50,000;7;8;7;7;6;7;NA;4;NA;5,0;1468
