Wave;years;Age;Male;Gender;Edu;Partner;BornNZ;BigDoms;TSCORE;GenCohort;Religion.Church;Religion.Believe.Cats;Relid;HLTH.Fatigue;HLTH.SleepHours;HomeOwner;Pol.Orient;PATRIOT;Env.SatNZEnvironment;Env.MotorwaySpend;Env.PubTransSubs;Env.ClimateChgConcern;LIFEMEANING;Hours.Internet;Issue.GovtSurveillance;Issue.RegulateAI;Issue.IncomeRedistribution;Hours.Exercise;Hours.Work;Hours.News;CONSCIENTIOUSNESS;EXTRAVERSION;AGREEABLENESS;OPENNESS;Religious;Spiritual.Identification;Believe.God;Believe.Spirit;HoursCharity;CharityDonate;Your.Personal.Relationships;Your.Future.Security;Standard.Living;NZ.Economic.Situation;NZ.Social.Conditions;NZ.Business.Conditions;Emp.JobSecure;Issue.Food.GMO;Env.SacMade;KESSLER6sum;Id
2018;9,14168377823409;57;Male;1;6;1;1;Not_Rel;3400;Gen Boombers: born >= 1946 & b.< 1961;0;4;0;1;7,00;1;4;6,5;5;7;6;1;4,5;14,0000;7;4;1;5,00;40,00;1,00;5,00000000000000;2,75000000000000;3,75000000000000;3,25000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;0,0;5;5;9;5;3;8;6;1;NA;3,0;1482
2018;9,86173853524983;41;Not_Male;0;1;1;1;Not_Rel;3663;GenX: born >=1961 & b.< 1980;0;3;0;3;9,00;0;2;6,0;5;4;7;7;4,0;10,0000;6;6;5;5,00;50,00;1,00;5,25000000000000;1,75000000000000;3,75000000000000;4,25000000000000;Not_Religious;6;Not Believe God;Believe Spirit;0,0;100,0;8;8;7;7;5;8;7;7;NA;4,0;1483
2018;8,81587953456537;30;Not_Male;0;7;0;1;Not_Rel;3281;GenY: born >=1980 & b.< 1996;0;3;0;3;6,00;0;2;5,0;3;6;6;6;4,0;10,0000;4;3;4;2,00;45,00;2,00;3,75000000000000;2,00000000000000;5,50000000000000;3,75000000000000;Not_Religious;2;Not Believe God;Believe Spirit;5,0;380,0;5;0;8;3;0;5;6;7;NA;14,0;1484
2018;9,21286789869952;32;Not_Male;0;7;1;0;Christian;3426;GenY: born >=1980 & b.< 1996;0;1;3;3;5,00;1;6;7,0;6;7;5;7;6,5;20,0000;7;3;2;1,00;0,00;1,00;6,25000000000000;5,00000000000000;5,75000000000000;6,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;10,0;7;7;9;6;4;7;NA;5;NA;10,0;1485
2018;9,31690622861054;51;Male;1;7;0;1;Not_Rel;3464;GenX: born >=1961 & b.< 1980;0;3;0;1;NA;1;2;5,0;0;6;5;7;4,5;7,0000;1;4;6;3,00;55,00;1,00;3,50000000000000;5,50000000000000;4,25000000000000;6,50000000000000;Not_Religious;5;Not Believe God;Believe Spirit;3,0;0,0;8;2;8;4;2;5;2;7;NA;7,0;1486
2018;9,86173853524983;64;Not_Male;0;4;1;1;Christian;3663;Gen Boombers: born >= 1946 & b.< 1961;0;1;3;0;8,00;1;4;7,0;5;4;7;7;7,0;10,5000;6;2;4;4,00;0,00;10,00;5,50000000000000;5,00000000000000;6,25000000000000;4,50000000000000;Religious;5;Believe God;Believe Spirit;0,0;360,0;10;6;8;6;5;6;NA;5;NA;0,0;1487
2018;8,80766598220397;66;Male;1;3;1;1;Not_Rel;3278;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;3;7,00;1;4;6,5;5;6;4;4;6,0;0,0000;6;3;2;10,00;0,00;10,00;5,00000000000000;4,00000000000000;5,00000000000000;4,50000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;100,0;7;7;7;7;7;7;NA;6;NA;8,0;1488
2018;8,85694729637235;22;Not_Male;0;4;0;1;Not_Rel;3296;GenY: born >=1980 & b.< 1996;0;3;0;4;6,00;0;2;4,5;4;5;3;7;5,5;20,0000;3;5;5;10,00;30,00;1,00;6,25000000000000;2,75000000000000;6,00000000000000;4,50000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;30,0;6;4;6;0;5;6;4;5;NA;12,0;1489
2018;8,84052019164955;48;Not_Male;0;3;1;0;Not_Rel;3290;GenX: born >=1961 & b.< 1980;0;3;0;2;8,00;1;4;7,0;6;7;7;4;7,0;30,0000;7;4;4;10,00;30,00;0,00;7,00000000000000;2,75000000000000;5,50000000000000;6,50000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;0,0;10;10;10;10;6;10;7;7;NA;0,0;1490
2018;8,82409308692676;58;Not_Male;0;5;0;1;Christian;3284;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;2;6,00;1;5;6,0;4;5;7;4;7,0;7,0000;4;5;6;1,00;32,00;4,00;4,75000000000000;2,00000000000000;7,00000000000000;5,25000000000000;Religious;7;Believe God;Believe Spirit;3,0;6500,0;10;9;9;2;3;5;7;4;NA;7,0;1491
2018;8,81587953456537;57;Not_Male;0;9;0;1;Christian;3281;GenX: born >=1961 & b.< 1980;0;3;5;0;7,00;1;3;7,0;7;5;7;6;6,5;6,0000;6;4;6;3,00;20,00;3,00;6,00000000000000;3,75000000000000;6,00000000000000;5,50000000000000;Religious;5;Not Believe God;Believe Spirit;0,0;0,0;9;9;9;7;7;9;6;6;NA;5,0;1492
2018;8,81040383299110;58;Male;1;1;1;1;Not_Rel;3279;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;3;7,00;1;4;7,0;4;7;7;7;6,5;14,0000;7;7;7;25,00;25,00;10,00;3,75000000000000;3,00000000000000;5,75000000000000;6,25000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;50,0;9;7;7;5;5;7;6;5;NA;7,0;1493
2018;8,80766598220397;52;Not_Male;0;5;0;1;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0;1;0;2;6,00;1;4;6,5;6;4;4;6;4,0;40,0000;4;5;2;6,00;40,00;0,00;4,75000000000000;2,00000000000000;6,00000000000000;3,75000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;50,0;5;2;5;6;5;6;4;6;NA;12,0;1494
2018;9,34154688569473;35;Not_Male;0;8;1;1;Christian;3473;GenY: born >=1980 & b.< 1996;3;1;6;1;8,00;1;5;5,5;8;4;5;6;6,0;6,0000;6;5;5;2,00;16,00;1,50;5,75000000000000;2,50000000000000;5,00000000000000;4,25000000000000;Religious;5;Believe God;Believe Spirit;0,0;1000,0;8;8;9;7;7;7;6;5;NA;5,0;1495
2018;8,81587953456537;62;Not_Male;0;4;NA;1;Not_Rel;3281;Gen Boombers: born >= 1946 & b.< 1961;0;NA;0;1;6,00;NA;NA;6,0;2;6;6;6;5,0;8,0000;3;6;7;10,00;40,00;4,00;6,25000000000000;3,25000000000000;4,75000000000000;4,75000000000000;Not_Religious;2;NA;NA;0,0;20,0;6;5;6;5;5;5;NA;7;NA;8,0;1496
2018;9,41820670773443;55;Not_Male;0;7;1;1;Not_Rel;3501;GenX: born >=1961 & b.< 1980;0;3;0;1;7,00;1;3;6,0;2;NA;NA;NA;6,0;5,0000;NA;NA;NA;5,00;40,00;6,00;5,00000000000000;5,75000000000000;6,00000000000000;5,00000000000000;Not_Religious;NA;Not Believe God;Believe Spirit;5,0;150,0;10;8;9;2;2;5;5;NA;NA;0,0;1497
2018;9,94387405886379;43;Not_Male;0;8;1;1;Not_Rel;3693;GenX: born >=1961 & b.< 1980;0;1;0;2;8,00;1;3;5,5;5;6;6;5;5,5;10,0000;6;5;6;2,00;40,00;2,00;5,00000000000000;5,25000000000000;5,00000000000000;5,75000000000000;Not_Religious;6;Believe God;Believe Spirit;0,0;100,0;9;7;8;6;4;8;7;7;NA;2,0;1498
2018;9,86995208761122;54;Male;1;8;1;1;Not_Rel;3666;GenX: born >=1961 & b.< 1980;0;3;0;1;6,00;1;4;6,0;3;5;5;3;6,5;0,0000;3;4;2;2,00;53,00;0,00;5,75000000000000;4,25000000000000;5,25000000000000;5,00000000000000;Not_Religious;4;Not Believe God;Believe Spirit;5,0;1000,0;10;10;10;7;4;8;6;2;NA;3,0;1499
2018;8,81314168377823;54;Male;1;8;1;1;Christian;3280;GenX: born >=1961 & b.< 1980;2;1;3;1;7,00;1;6;6,5;9;4;4;4;3,0;3,0000;7;4;2;1,00;50,00;2,00;5,50000000000000;1,75000000000000;3,25000000000000;5,00000000000000;Religious;5;Believe God;Believe Spirit;0,0;600,0;7;6;7;7;7;6;6;4;NA;12,0;1500
2018;8,83778234086242;38;Not_Male;0;8;1;1;Christian;3289;GenX: born >=1961 & b.< 1980;0;1;4;2;7,00;1;3;5,0;2;4;6;7;3,5;10,0000;5;4;7;10,00;20,00;10,00;5,00000000000000;4,00000000000000;6,00000000000000;5,25000000000000;Religious;7;Believe God;Believe Spirit;0,0;20,0;5;0;3;1;1;0;1;7;NA;6,0;1501
2018;9,40725530458590;32;Not_Male;0;5;1;1;Not_Rel;3497;GenY: born >=1980 & b.< 1996;0;3;0;3;6,00;1;2;6,5;4;7;6;6;6,0;30,0000;1;6;5;4,00;40,00;7,00;2,75000000000000;3,50000000000000;6,00000000000000;4,75000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;50,0;10;8;9;6;6;7;7;2;NA;12,0;1502
2018;8,80766598220397;35;Not_Male;0;NA;1;1;Not_Rel;3278;GenY: born >=1980 & b.< 1996;0;1;0;2;8,00;1;2;7,0;4;7;7;5;5,0;25,0000;4;2;5;0,00;25,00;2,00;5,00000000000000;4,75000000000000;6,75000000000000;4,50000000000000;Not_Religious;7;Believe God;Believe Spirit;0,0;20,0;9;9;9;9;9;9;6;7;NA;2,0;1503
2018;8,80766598220397;54;Male;1;3;1;0;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0;1;0;2;7,00;1;4;5,0;2;7;7;7;6,0;50,0000;4;7;1;25,00;50,00;10,00;5,00000000000000;4,50000000000000;5,25000000000000;4,75000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;50,0;8;7;5;7;4;5;1;7;NA;3,0;1504
2018;8,82409308692676;45;Not_Male;0;7;0;0;Not_Rel;3284;GenX: born >=1961 & b.< 1980;0;3;0;2;8,00;1;2;6,0;4;6;7;7;5,5;7,0000;3;4;5;2,00;0,00;1,00;5,00000000000000;2,75000000000000;5,50000000000000;5,75000000000000;Not_Religious;7;Not Believe God;Believe Spirit;2,0;0,0;8;8;9;4;2;7;6;7;NA;4,0;1505
2018;8,80766598220397;50;Not_Male;0;8;1;1;Not_Rel;3278;GenX: born >=1961 & b.< 1980;0;4;0;3;6,00;1;3;6,0;8;7;6;5;7,0;4,0000;1;4;1;10,00;0,00;0,00;2,50000000000000;6,00000000000000;5,00000000000000;7,00000000000000;Not_Religious;4;Not Believe God;Not Believe Spirit;70,0;10000,0;8;10;10;5;3;6;2;6;NA;8,0;1506
2018;8,80492813141684;27;Not_Male;0;7;NA;0;Not_Rel;3277;GenY: born >=1980 & b.< 1996;0;4;0;3;7,00;0;3;4,5;2;7;7;7;6,0;60,0000;1;1;5;2,00;0,00;0,20;2,75000000000000;5,50000000000000;4,75000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;1,0;10,0;8;4;4;6;4;2;NA;1;NA;3,6;1507
2018;8,93634496919918;61;Not_Male;0;6;1;1;Christian;3325;Gen Boombers: born >= 1946 & b.< 1961;0;1;4;2;6,00;1;4;6,5;2;5;4;4;6,5;1,0000;7;6;6;4,00;25,00;10,00;6,75000000000000;2,25000000000000;6,00000000000000;1,75000000000000;Religious;3;Believe God;Believe Spirit;0,0;1020,0;8;2;8;4;2;4;7;3;NA;3,0;1508
2018;8,97193702943190;53;Male;1;7;1;1;Not_Rel;3338;GenX: born >=1961 & b.< 1980;0;1;0;0;7,00;0;5;5,5;8;6;5;4;5,0;20,0000;6;6;2;10,00;25,00;62,00;5,50000000000000;4,25000000000000;3,75000000000000;6,75000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;2,0;9;4;6;2;5;2;6;6;NA;4,0;1509
2018;8,84052019164955;57;Not_Male;0;4;1;1;Not_Rel;3290;GenX: born >=1961 & b.< 1980;0;4;0;2;5,00;1;6;6,0;6;6;2;4;6,0;40,0000;7;6;1;7,00;42,00;2,00;5,50000000000000;2,00000000000000;5,50000000000000;4,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;200,0;9;7;8;2;4;6;6;6;NA;7,0;1510
2018;9,45379876796714;64;Not_Male;0;3;1;1;Christian;3514;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;1;5,00;1;NA;6,5;7;6;7;4;7,0;3,0000;4;6;5;6,00;0,00;3,00;5,50000000000000;4,00000000000000;5,50000000000000;3,75000000000000;Religious;7;Believe God;Believe Spirit;1,0;1000,0;8;6;10;7;7;7;NA;7;NA;4,0;1511
2018;9,04038329911020;50;Male;1;4;0;1;TheOthers;3363;GenX: born >=1961 & b.< 1980;0;3;NA;1;6,00;0;3;5,0;2;5;6;5;3,5;2,0000;4;4;6;4,00;20,00;2,00;5,75000000000000;2,66666666666667;4,33333333333333;5,50000000000000;Religious;6;Not Believe God;Believe Spirit;2,0;300,0;2;7;8;5;5;4;3;5;NA;6,0;1512
2018;8,80766598220397;59;Male;1;7;1;1;Christian;3278;Gen Boombers: born >= 1946 & b.< 1961;3;1;7;1;8,00;1;3;6,0;4;5;6;4;7,0;7,0000;2;7;5;0,00;20,00;7,00;5,00000000000000;6,25000000000000;5,25000000000000;5,00000000000000;Religious;7;Believe God;Believe Spirit;0,0;1000,0;7;6;7;1;3;4;5;7;NA;2,0;1513
2018;8,95550992470910;60;Male;1;NA;NA;NA;NA;3332;Gen Boombers: born >= 1946 & b.< 1961;NA;NA;NA;0;7,00;NA;NA;7,0;9;5;5;NA;6,5;1,0000;6;7;3;2,00;45,00;4,00;5,50000000000000;6,00000000000000;6,00000000000000;5,50000000000000;NA;NA;NA;NA;0,0;NA;9;4;8;7;6;7;NA;7;NA;2,0;1514
2018;8,83504449007529;59;Not_Male;0;8;1;0;Not_Rel;3288;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;1;7,50;1;2;6,0;5;4;6;7;7,0;7,0000;5;4;2;0,00;45,00;10,00;5,50000000000000;3,75000000000000;6,50000000000000;5,50000000000000;Not_Religious;5;Believe God;Believe Spirit;5,0;1200,0;9;8;9;6;3;7;7;1;NA;2,0;1515
2018;8,86789869952088;38;Male;1;8;NA;0;Not_Rel;3300;GenY: born >=1980 & b.< 1996;0;NA;0;1;7,00;NA;NA;7,0;8;7;7;NA;6,0;5,0000;4;1;6;7,00;40,00;1,00;4,00000000000000;4,00000000000000;5,50000000000000;4,75000000000000;Not_Religious;NA;NA;NA;2,0;500,0;9;8;8;6;4;7;NA;1;NA;4,0;1516
2018;9,39356605065024;55;Not_Male;0;3;1;1;Not_Rel;3492;GenX: born >=1961 & b.< 1980;0;3;0;1;8,00;1;4;5,5;8;7;7;7;5,5;20,0000;3;3;5;10,00;0,00;5,00;5,25000000000000;2,25000000000000;6,00000000000000;5,50000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;50,0;8;4;6;3;4;4;NA;7;NA;7,0;1517
2018;9,42368240930869;62;Not_Male;0;7;1;1;Not_Rel;3503;Gen Boombers: born >= 1946 & b.< 1961;0;1;0;1;7,00;1;NA;6,5;3;5;6;6;6,0;20,0000;5;2;3;10,00;50,00;10,00;3,75000000000000;5,25000000000000;5,25000000000000;3,25000000000000;Not_Religious;6;Believe God;Believe Spirit;10,0;2000,0;8;3;6;6;5;3;2;5;NA;5,0;1518
2018;9,13894592744695;30;Not_Male;0;7;1;1;Not_Rel;3399;GenY: born >=1980 & b.< 1996;0;3;0;0;7,00;1;2;5,5;5;5;6;7;6,0;5,0000;4;4;6;4,00;0,00;3,00;5,25000000000000;4,75000000000000;5,00000000000000;5,00000000000000;Not_Religious;4;Not Believe God;Believe Spirit;0,0;100,0;9;7;9;5;5;7;5;7;NA;0,0;1519
2018;9,36618754277892;54;Male;1;7;1;1;Not_Rel;3482;GenX: born >=1961 & b.< 1980;0;3;0;1;7,00;1;5;3,5;7;7;1;1;6,5;10,0000;6;5;1;6,00;45,00;4,00;5,25000000000000;3,25000000000000;5,00000000000000;6,00000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;300,0;9;8;9;6;8;8;3;1;NA;4,0;1520
2018;8,81587953456537;29;Not_Male;0;1;1;1;Not_Rel;3281;GenY: born >=1980 & b.< 1996;0;1;0;2;8,00;0;3;4,5;3;1;7;6;6,0;2,0000;7;6;6;25,00;45,00;2,00;4,00000000000000;3,50000000000000;4,50000000000000;5,25000000000000;Not_Religious;5;Believe God;Believe Spirit;0,0;0,0;7;3;9;1;0;3;6;7;NA;5,0;1521
2018;8,87611225188227;41;Not_Male;0;7;1;1;Not_Rel;3303;GenX: born >=1961 & b.< 1980;0;1;0;2;6,00;0;6;7,0;7;3;6;5;6,0;9,0000;5;6;5;2,00;50,00;4,00;7,00000000000000;3,75000000000000;5,50000000000000;3,75000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;20,0;5;5;7;7;5;6;6;7;NA;5,0;1522
2018;9,13894592744695;51;Not_Male;0;7;1;1;Not_Rel;3399;GenX: born >=1961 & b.< 1980;0;3;0;1;5,00;1;4;6,0;7;4;6;4;6,0;28,0000;2;5;2;4,00;40,00;10,00;5,50000000000000;5,75000000000000;5,25000000000000;4,25000000000000;Not_Religious;5;Not Believe God;Believe Spirit;2,0;500,0;10;9;9;7;7;7;7;6;NA;3,0;1523
2018;8,84873374401095;29;Not_Male;0;1;1;0;Not_Rel;3293;GenY: born >=1980 & b.< 1996;0;1;0;4;6,00;0;5;5,5;8;5;5;5;4,0;28,0000;3;4;3;6,00;46,00;2,00;5,75000000000000;4,00000000000000;6,00000000000000;5,50000000000000;Not_Religious;4;Believe God;Believe Spirit;0,0;1872,0;9;7;4;3;4;4;6;4;NA;12,0;1524
2018;8,84873374401095;50;Male;1;4;1;1;Not_Rel;3293;GenX: born >=1961 & b.< 1980;0;1;0;0;8,00;1;NA;7,0;6;4;1;NA;6,5;7,0000;2;7;6;20,00;30,00;3,00;7,00000000000000;3,25000000000000;4,75000000000000;3,25000000000000;Not_Religious;2;Believe God;Believe Spirit;0,0;0,0;7;5;5;2;5;4;7;7;NA;2,0;1525
2018;9,86447638603696;48;Not_Male;0;1;1;0;Not_Rel;3664;GenX: born >=1961 & b.< 1980;0;3;0;2;8,00;1;3;5,5;5;4;6;7;5,5;20,0000;5;5;5;4,00;100,00;7,00;4,00000000000000;3,50000000000000;5,00000000000000;3,75000000000000;Not_Religious;3;Not Believe God;Believe Spirit;0,0;100,0;8;7;6;6;4;5;NA;7;NA;3,0;1526
2018;9,41273100616016;59;Not_Male;0;3;0;1;Christian;3499;Gen Boombers: born >= 1946 & b.< 1961;4;1;7;1;7,00;1;4;6,5;8;5;6;6;5,5;10,0000;5;4;5;2,00;27,00;7,00;6,00000000000000;2,75000000000000;6,00000000000000;4,25000000000000;Religious;7;Believe God;Believe Spirit;2,0;3000,0;8;6;7;5;4;6;5;5;NA;4,0;1527
2018;8,81861738535250;22;Male;1;7;0;1;Not_Rel;3282;GenY: born >=1980 & b.< 1996;0;3;0;4;5,00;0;3;5,5;9;5;7;7;4,5;50,0000;4;4;6;0,00;65,00;0,00;5,25000000000000;4,50000000000000;7,00000000000000;5,50000000000000;Not_Religious;6;Not Believe God;Believe Spirit;2,0;300,0;8;2;7;5;2;6;7;NA;NA;19,0;1528
2018;8,96646132785763;54;Male;1;1;0;1;Not_Rel;3336;GenX: born >=1961 & b.< 1980;0;4;0;1;7,00;1;2;6,0;2;4;6;6;5,5;25,0000;5;6;5;12,00;11,00;10,00;4,00000000000000;3,75000000000000;4,50000000000000;4,75000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;2,0;400,0;4;5;8;7;6;5;4;7;NA;0,0;1529
2018;9,02121834360027;57;Male;1;5;1;1;TheOthers;3356;Gen Boombers: born >= 1946 & b.< 1961;0;3;NA;3;5,00;1;4;6,0;3;4;4;4;6,0;14,0000;4;4;4;0,00;55,00;4,00;3,75000000000000;3,00000000000000;6,25000000000000;4,50000000000000;Religious;6;Not Believe God;Believe Spirit;0,0;0,0;10;4;1;3;1;5;6;4;NA;5,0;1530
2018;9,26214921286790;59;Not_Male;0;7;0;1;Not_Rel;3444;Gen Boombers: born >= 1946 & b.< 1961;0;3;0;2;8,00;1;2;4,0;4;4;6;6;3,5;15,0000;5;6;5;6,00;15,00;4,00;3,25000000000000;3,50000000000000;4,25000000000000;5,00000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;250,0;3;6;5;3;4;5;2;5;NA;6,0;1531
2018;8,82135523613963;30;Not_Male;0;1;0;1;Not_Rel;3283;GenY: born >=1980 & b.< 1996;0;3;0;2;9,00;0;NA;5,5;5;4;7;6;5,5;40,0000;4;NA;5;0,00;0,00;0,00;7,00000000000000;2,75000000000000;5,50000000000000;5,25000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;0,0;5;8;9;5;5;5;7;5;NA;1,0;1532
2018;8,86789869952088;48;Not_Male;0;NA;1;1;Not_Rel;3300;GenX: born >=1961 & b.< 1980;0;3;0;0;7,00;1;3;7,0;8;5;5;4;6,5;1,0000;5;3;2;3,00;60,00;4,00;6,50000000000000;5,25000000000000;6,00000000000000;6,00000000000000;Not_Religious;7;Not Believe God;Believe Spirit;0,0;2500,0;10;8;10;8;8;9;6;4;NA;4,0;1533
2018;9,01300479123888;61;Male;1;3;1;1;Christian;3353;Gen Boombers: born >= 1946 & b.< 1961;0;NA;2;2;7,00;1;5;6,5;8;6;6;6;5,5;0,0000;1;3;1;10,00;35,00;7,00;4,25000000000000;4,50000000000000;4,75000000000000;3,50000000000000;Religious;2;NA;NA;0,0;1000,0;9;7;8;6;3;6;7;2;NA;2,0;1534
2018;9,74674880219028;39;Not_Male;0;7;1;1;Not_Rel;3621;GenX: born >=1961 & b.< 1980;0;4;0;0;6,50;1;5;6,0;9;4;4;3;5,0;7,0000;6;2;4;7,00;37,50;2,00;6,50000000000000;4,00000000000000;5,75000000000000;3,75000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;30,0;9;8;9;6;6;6;7;1;NA;3,0;1535
2018;9,01300479123888;39;Not_Male;0;7;1;1;Not_Rel;3353;GenX: born >=1961 & b.< 1980;0;1;0;1;8,00;1;3;4,0;7;5;6;7;6,0;10,0000;3;6;6;4,00;0,00;2,00;6,25000000000000;5,25000000000000;5,00000000000000;5,00000000000000;Not_Religious;6;Believe God;Believe Spirit;2,0;200,0;8;9;8;6;2;7;NA;4;NA;3,0;1536
2018;8,81040383299110;18;Male;1;3;0;1;Not_Rel;3279;GenZ: born >= 1996;0;4;0;4;7,00;0;4;6,5;5;6;6;7;4,0;18,0000;4;3;4;10,00;0,00;3,00;5,00000000000000;4,25000000000000;5,25000000000000;5,00000000000000;Not_Religious;1;Not Believe God;Not Believe Spirit;0,0;10,0;7;8;8;8;5;7;6;3;NA;10,0;1537
2018;9,22381930184805;53;Not_Male;0;7;NA;1;Christian;3430;GenX: born >=1961 & b.< 1980;0;1;6;3;6,00;NA;NA;7,0;4;4;7;NA;5,0;3,0000;2;6;4;5,00;40,00;1,00;5,50000000000000;3,25000000000000;4,00000000000000;4,25000000000000;Religious;NA;Believe God;Believe Spirit;0,0;500,0;9;2;6;5;3;5;NA;7;NA;10,0;1538
2018;8,81587953456537;41;Male;1;7;1;0;Not_Rel;3281;GenX: born >=1961 & b.< 1980;0;3;0;2;NA;1;6;4,0;7;4;7;5;3,0;10,0000;4;3;7;2,00;48,00;1,00;5,25000000000000;3,25000000000000;5,00000000000000;4,25000000000000;Not_Religious;2;Not Believe God;Believe Spirit;0,0;20,0;5;5;5;6;6;5;5;4;NA;10,0;1539
2018;9,44558521560575;41;Not_Male;0;7;0;1;Christian;3511;GenX: born >=1961 & b.< 1980;0;1;2;0;7,50;1;3;7,0;2;6;6;7;5,5;10,0000;7;3;5;8,00;37,50;5,00;5,75000000000000;4,50000000000000;6,50000000000000;5,25000000000000;Religious;6;Believe God;Believe Spirit;0,0;1038,0;8;7;9;7;5;7;5;4;NA;7,0;1540
2018;8,82409308692676;41;Not_Male;0;7;1;1;Not_Rel;3284;GenX: born >=1961 & b.< 1980;0;1;0;4;7,00;1;3;5,5;1;5;7;7;5,5;59,0000;4;7;5;0,00;48,00;3,00;4,00000000000000;4,25000000000000;5,50000000000000;5,50000000000000;Not_Religious;7;Believe God;Believe Spirit;2,0;100,0;3;6;10;5;1;6;7;7;NA;14,0;1541
2018;8,86516084873374;49;Male;1;NA;1;1;Not_Rel;3299;GenX: born >=1961 & b.< 1980;0;4;0;1;8,00;1;6;7,0;4;7;5;3;6,5;2,0000;6;7;3;8,00;50,00;5,00;5,50000000000000;4,50000000000000;6,50000000000000;5,50000000000000;Not_Religious;2;Not Believe God;Not Believe Spirit;4,0;400,0;10;9;9;7;2;8;7;7;NA;2,0;1542
2018;8,86789869952088;57;Not_Male;0;1;1;1;Not_Rel;3300;GenX: born >=1961 & b.< 1980;0;3;0;1;7,00;1;6;6,5;7;7;7;4;7,0;20,0000;7;4;1;1,00;15,00;5,00;5,25000000000000;3,75000000000000;6,50000000000000;6,25000000000000;Not_Religious;1;Not Believe God;Believe Spirit;0,0;100,0;9;9;8;2;4;5;7;4;NA;2,0;1543
2018;8,81040383299110;52;Not_Male;0;3;0;0;Christian;3279;GenX: born >=1961 & b.< 1980;0;1;3;2;8,00;1;5;5,0;5;4;4;1;4,0;35,0000;1;7;1;3,00;35,00;0,00;4,50000000000000;2,75000000000000;5,75000000000000;3,50000000000000;Religious;1;Believe God;Believe Spirit;0,0;0,0;10;5;7;7;5;8;7;7;NA;5,0;1544
2018;8,82956878850103;42;Not_Male;0;7;NA;1;Not_Rel;3286;GenX: born >=1961 & b.< 1980;NA;NA;0;1;7,00;NA;NA;6,0;2;4;7;NA;5,5;8,0000;6;4;5;2,00;30,00;8,00;6,50000000000000;5,25000000000000;5,75000000000000;4,25000000000000;Not_Religious;NA;NA;NA;0,0;200,0;9;4;7;2;2;2;NA;4;NA;6,0;1545
2018;8,81587953456537;35;Not_Male;0;8;1;0;Not_Rel;3281;GenY: born >=1980 & b.< 1996;0;3;0;2;6,00;1;2;6,0;3;4;7;6;5,0;14,0000;7;4;2;3,00;25,00;0,00;6,00000000000000;3,75000000000000;5,75000000000000;5,25000000000000;Not_Religious;4;Not Believe God;Believe Spirit;1,0;250,0;8;4;10;2;4;5;4;7;NA;8,0;1546
2018;8,87611225188227;51;Male;1;8;1;0;Christian;3303;GenX: born >=1961 & b.< 1980;0;4;2;4;7,00;1;4;5,0;6;7;7;5;3,5;6,0000;1;1;7;6,00;45,00;10,00;1,00000000000000;4,00000000000000;1,00000000000000;1,00000000000000;Religious;1;Not Believe God;Not Believe Spirit;0,0;360,0;5;8;5;4;2;3;2;6;NA;2,0;1547
2018;8,80766598220397;49;Not_Male;0;1;1;1;Christian;3278;GenX: born >=1961 & b.< 1980;0;1;3;1;7,00;1;4;6,0;8;6;6;3;5,5;20,0000;6;2;6;0,00;40,00;3,00;6,25000000000000;4,00000000000000;4,75000000000000;3,00000000000000;Religious;6;Believe God;Believe Spirit;5,0;200,0;9;8;9;6;5;8;7;5;NA;2,0;1548
2018;9,01300479123888;60;Male;1;1;1;0;Christian;3353;Gen Boombers: born >= 1946 & b.< 1961;0;1;3;1;NA;1;4;5,0;5;5;5;5;3,5;0,0000;3;4;5;2,00;0,00;8,00;5,25000000000000;3,00000000000000;4,50000000000000;3,25000000000000;Religious;3;Believe God;Believe Spirit;0,0;600,0;8;7;7;6;5;5;6;4;NA;6,0;1549
